Aircraft,Engine,Profile,Long Name,Track,Track Type,Runway,Noise Model,A/C Category,Rep,Track Group,Num Day,Num Night,Num Total,% Day,% Night,% Total
EA-18G,F414-GE-400,201A_EXP,Departure A/B Runway 07 - East Short,07D1A,Departure,07,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,201A_FLT,Departure A/B Runway 07 - East Short,07D1A,Departure,07,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,201A_FRS,Departure A/B Runway 07 - East Short,07D1A,Departure,07,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,202A_EXP,Departure A/B Runway 07 - East Center,07D1B,Departure,07,NMap,Based,No,Departure,0.25,0,0.25,,,
EA-18G,F414-GE-400,202A_FLT,Departure A/B Runway 07 - East Center,07D1B,Departure,07,NMap,Based,No,Departure,0.571428575,0,0.571428575,,,
EA-18G,F414-GE-400,202A_FRS,Departure A/B Runway 07 - East Center,07D1B,Departure,07,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,203A_EXP,Departure A/B Runway 07 - East Long,07D1C,Departure,07,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,203A_FLT,Departure A/B Runway 07 - East Long,07D1C,Departure,07,NMap,Based,No,Departure,0.1428571425,0,0.1428571425,,,
EA-18G,F414-GE-400,203A_FRS,Departure A/B Runway 07 - East Long,07D1C,Departure,07,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,204A_EXP,Departure A/B Runway 07 - South Short,07D2A,Departure,07,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,204A_FLT,Departure A/B Runway 07 - South Short,07D2A,Departure,07,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,204A_FRS,Departure A/B Runway 07 - South Short,07D2A,Departure,07,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,205A_EXP,Departure A/B Runway 07 - South Center,07D2B,Departure,07,NMap,Based,No,Departure,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,205A_FLT,Departure A/B Runway 07 - South Center,07D2B,Departure,07,NMap,Based,No,Departure,0.17857143,0,0.17857143,,,
EA-18G,F414-GE-400,205A_FRS,Departure A/B Runway 07 - South Center,07D2B,Departure,07,NMap,Based,No,Departure,0.17857143,0,0.17857143,,,
EA-18G,F414-GE-400,206A_EXP,Departure A/B Runway 07 - South Long,07D2C,Departure,07,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,206A_FLT,Departure A/B Runway 07 - South Long,07D2C,Departure,07,NMap,Based,No,Departure,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,206A_FRS,Departure A/B Runway 07 - South Long,07D2C,Departure,07,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,207A_EXP,Departure A/B Runway 14 - East Short,14D1A,Departure,14,NMap,Based,Yes,Departure,0.46428571,0,0.46428571,,,
EA-18G,F414-GE-400,207A_FLT,Departure A/B Runway 14 - East Short,14D1A,Departure,14,NMap,Based,Yes,Departure,0.5,0,0.5,,,
EA-18G,F414-GE-400,207A_FRS,Departure A/B Runway 14 - East Short,14D1A,Departure,14,NMap,Based,Yes,Departure,0.1428571425,0,0.1428571425,,,
EA-18G,F414-GE-400,208A_EXP,Departure A/B Runway 14 - East Center,14D1B,Departure,14,NMap,Based,No,Departure,0.9285715,0,0.9285715,,,
EA-18G,F414-GE-400,208A_FLT,Departure A/B Runway 14 - East Center,14D1B,Departure,14,NMap,Based,No,Departure,1.5357142825,0,1.5357142825,,,
EA-18G,F414-GE-400,208A_FRS,Departure A/B Runway 14 - East Center,14D1B,Departure,14,NMap,Based,No,Departure,0.74999993,0,0.74999993,,,
EA-18G,F414-GE-400,209A_EXP,Departure A/B Runway 14 - East Long,14D1C,Departure,14,NMap,Based,No,Departure,0.25,0,0.25,,,
EA-18G,F414-GE-400,209A_FLT,Departure A/B Runway 14 - East Long,14D1C,Departure,14,NMap,Based,No,Departure,0.1785714275,0,0.1785714275,,,
EA-18G,F414-GE-400,209A_FRS,Departure A/B Runway 14 - East Long,14D1C,Departure,14,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,210A_EXP,Departure A/B Runway 14 - South Short,14D2A,Departure,14,NMap,Based,No,Departure,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,210A_FLT,Departure A/B Runway 14 - South Short,14D2A,Departure,14,NMap,Based,No,Departure,0.214285715,0,0.214285715,,,
EA-18G,F414-GE-400,210A_FRS,Departure A/B Runway 14 - South Short,14D2A,Departure,14,NMap,Based,No,Departure,0.571428575,0,0.571428575,,,
EA-18G,F414-GE-400,211A_EXP,Departure A/B Runway 14 - South Center,14D2B,Departure,14,NMap,Based,No,Departure,0.392857135,0,0.392857135,,,
EA-18G,F414-GE-400,211A_FLT,Departure A/B Runway 14 - South Center,14D2B,Departure,14,NMap,Based,No,Departure,0.428571535,0,0.428571535,,,
EA-18G,F414-GE-400,211A_FRS,Departure A/B Runway 14 - South Center,14D2B,Departure,14,NMap,Based,No,Departure,0.928571435,0,0.928571435,,,
EA-18G,F414-GE-400,212A_EXP,Departure A/B Runway 14 - South Long,14D2C,Departure,14,NMap,Based,No,Departure,0.07142857,0,0.07142857,,,
EA-18G,F414-GE-400,212A_FLT,Departure A/B Runway 14 - South Long,14D2C,Departure,14,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,212A_FRS,Departure A/B Runway 14 - South Long,14D2C,Departure,14,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,213A_EXP,Rep Departure A/B Runway 25 - East Short,25D1A,Departure,25,NMap,Based,Yes,Departure,0.5000000025,0,0.5000000025,,,
EA-18G,F414-GE-400,213A_FLT,Rep Departure A/B Runway 25 - East Short,25D1A,Departure,25,NMap,Based,Yes,Departure,0.714285705,0,0.714285705,,,
EA-18G,F414-GE-400,213A_FRS,Rep Departure A/B Runway 25 - East Short,25D1A,Departure,25,NMap,Based,Yes,Departure,0.2857142875,0,0.2857142875,,,
EA-18G,F414-GE-400,214A_EXP,Departure A/B Runway 25 - East Center,25D1B,Departure,25,NMap,Based,No,Departure,2.7857143075,0.1071428575,2.892857165,,,
EA-18G,F414-GE-400,214A_FLT,Departure A/B Runway 25 - East Center,25D1B,Departure,25,NMap,Based,No,Departure,2.7500000025,0,2.7500000025,,,
EA-18G,F414-GE-400,214A_FRS,Departure A/B Runway 25 - East Center,25D1B,Departure,25,NMap,Based,No,Departure,1.2857142775,0,1.2857142775,,,
EA-18G,F414-GE-400,215A_EXP,Departure A/B Runway 25 - East Long,25D1C,Departure,25,NMap,Based,No,Departure,0.4285714275,0,0.4285714275,,,
EA-18G,F414-GE-400,215A_FLT,Departure A/B Runway 25 - East Long,25D1C,Departure,25,NMap,Based,No,Departure,0.78571429,0,0.78571429,,,
EA-18G,F414-GE-400,215A_FRS,Departure A/B Runway 25 - East Long,25D1C,Departure,25,NMap,Based,No,Departure,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,216A_EXP,Departure A/B Runway 25 - South Short,25D2A,Departure,25,NMap,Based,No,Departure,0.5,0,0.5,,,
EA-18G,F414-GE-400,216A_FLT,Departure A/B Runway 25 - South Short,25D2A,Departure,25,NMap,Based,No,Departure,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,216A_FRS,Departure A/B Runway 25 - South Short,25D2A,Departure,25,NMap,Based,No,Departure,0.8214285675,0,0.8214285675,,,
EA-18G,F414-GE-400,217A_EXP,Departure A/B Runway 25 - South Center,25D2B,Departure,25,NMap,Based,No,Departure,1.46428572,0.0714285725,1.5357142925,,,
EA-18G,F414-GE-400,217A_FLT,Departure A/B Runway 25 - South Center,25D2B,Departure,25,NMap,Based,No,Departure,1.3928571325,0,1.3928571325,,,
EA-18G,F414-GE-400,217A_FRS,Departure A/B Runway 25 - South Center,25D2B,Departure,25,NMap,Based,No,Departure,3.2857143075,0.035714285,3.3214285925,,,
EA-18G,F414-GE-400,218A_EXP,Departure A/B Runway 25 - South Long,25D2C,Departure,25,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,218A_FLT,Departure A/B Runway 25 - South Long,25D2C,Departure,25,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,218A_FRS,Departure A/B Runway 25 - South Long,25D2C,Departure,25,NMap,Based,No,Departure,0.4285714175,0,0.4285714175,,,
EA-18G,F414-GE-400,219A_EXP,Departure A/B Runway 32 - East Short,32D1A,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,219A_FLT,Departure A/B Runway 32 - East Short,32D1A,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,219A_FRS,Departure A/B Runway 32 - East Short,32D1A,Departure,32,NMap,Based,No,Departure,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,220A_EXP,Departure A/B Runway 32 - East Center,32D1B,Departure,32,NMap,Based,No,Departure,0.1428571425,0,0.1428571425,,,
EA-18G,F414-GE-400,220A_FLT,Departure A/B Runway 32 - East Center,32D1B,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,220A_FRS,Departure A/B Runway 32 - East Center,32D1B,Departure,32,NMap,Based,No,Departure,0.214285715,0,0.214285715,,,
EA-18G,F414-GE-400,221A_EXP,Departure A/B Runway 32 - East Long,32D1C,Departure,32,NMap,Based,No,Departure,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,221A_FLT,Departure A/B Runway 32 - East Long,32D1C,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,221A_FRS,Departure A/B Runway 32 - East Long,32D1C,Departure,32,NMap,Based,No,Departure,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,222A_EXP,Departure A/B Runway 32 - South Short,32D2A,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,222A_FLT,Departure A/B Runway 32 - South Short,32D2A,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,222A_FRS,Departure A/B Runway 32 - South Short,32D2A,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,223A_EXP,Departure A/B Runway 32 - South Center,32D2B,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,223A_FLT,Departure A/B Runway 32 - South Center,32D2B,Departure,32,NMap,Based,No,Departure,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,223A_FRS,Departure A/B Runway 32 - South Center,32D2B,Departure,32,NMap,Based,No,Departure,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,224A_EXP,Departure A/B Runway 32 - South Long,32D2C,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,224A_FLT,Departure A/B Runway 32 - South Long,32D2C,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,224A_FRS,Departure A/B Runway 32 - South Long,32D2C,Departure,32,NMap,Based,No,Departure,0,0,0,,,
EA-18G,F414-GE-400,226A_EXP,Straight-In Arrival Runway 07 - South Short,07A2A,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,226A_FLT,Straight-In Arrival Runway 07 - South Short,07A2A,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,226A_FRS,Straight-In Arrival Runway 07 - South Short,07A2A,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.071428575,0,0.071428575,,,
EA-18G,F414-GE-400,226B_EXP,Straight-In Arrival Runway 07 - South Center,07A2B,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,226B_FLT,Straight-In Arrival Runway 07 - South Center,07A2B,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,226B_FRS,Straight-In Arrival Runway 07 - South Center,07A2B,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,226C_EXP,Straight-In Arrival Runway 07 - South Long,07A2C,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,226C_FLT,Straight-In Arrival Runway 07 - South Long,07A2C,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,226C_FRS,Straight-In Arrival Runway 07 - South Long,07A2C,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,227A_EXP,Straight-In Arrival Runway 07 - South Short,07A1A,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,227A_FLT,Straight-In Arrival Runway 07 - South Short,07A1A,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,227A_FRS,Straight-In Arrival Runway 07 - South Short,07A1A,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,227B_EXP,Straight-In Arrival Runway 07 - South Center,07A3B,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.17857143,0,0.17857143,,,
EA-18G,F414-GE-400,227B_FLT,Straight-In Arrival Runway 07 - South Center,07A3B,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,227B_FRS,Straight-In Arrival Runway 07 - South Center,07A3B,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,227C_EXP,Straight-In Arrival Runway 07 - South Long,07A3C,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,227C_FLT,Straight-In Arrival Runway 07 - South Long,07A3C,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,227C_FRS,Straight-In Arrival Runway 07 - South Long,07A3C,Arrival,07,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,228A_EXP,Rep - Straight-In Arrival Runway 14 - East Short,14A1A,Arrival,14,NMap,Based,Yes,P3 P8 IFR and Growler VFR non breaks,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,228A_FLT,Straight-In Arrival,14A1A,Arrival,14,NMap,Based,Yes,P3 P8 IFR and Growler VFR non breaks,0.1785714275,0,0.1785714275,,,
EA-18G,F414-GE-400,228A_FRS,Straight-In Arrival Runway 14 - East Short,14A1A,Arrival,14,NMap,Based,Yes,P3 P8 IFR and Growler VFR non breaks,0.1785714275,0,0.1785714275,,,
EA-18G,F414-GE-400,228B_EXP,Straight-In Arrival Runway 14 - East Center,14A1B,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.4285714175,0,0.4285714175,,,
EA-18G,F414-GE-400,228B_FLT,Straight-In Arrival Runway 14 - East Center,14A1B,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.428571435,0.0714285725,0.5000000075,,,
EA-18G,F414-GE-400,228B_FRS,Straight-In Arrival Runway 14 - East Center,14A1B,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.4285714275,0,0.4285714275,,,
EA-18G,F414-GE-400,228C_EXP,Straight-In Arrival Runway 14 - East Long,14A1C,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.39285715,0,0.39285715,,,
EA-18G,F414-GE-400,228C_FLT,Straight-In Arrival Runway 14 - East Long,14A1C,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.428571425,0,0.428571425,,,
EA-18G,F414-GE-400,228C_FRS,Straight-In Arrival Runway 14 - East Long,14A1C,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.535714285,0,0.535714285,,,
EA-18G,F414-GE-400,229A_EXP,Straight-In Arrival Runway 14 - South Short,14A2A,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,229A_FLT,Straight-In Arrival Runway 14 - South Short,14A2A,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,229A_FRS,Straight-In Arrival Runway 14 - South Short,14A2A,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,229B_EXP,Straight-In Arrival Runway 14 - South Center,14A2B,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.25,0,0.25,,,
EA-18G,F414-GE-400,229B_FLT,Straight-In Arrival Runway 14 - South Center,14A2B,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,229B_FRS,Straight-In Arrival Runway 14 - South Center,14A2B,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.3571428575,0,0.3571428575,,,
EA-18G,F414-GE-400,229C_EXP,Straight-In Arrival Runway 14 - South Long,14A2C,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,229C_FLT,Straight-In Arrival Runway 14 - South Long,14A2C,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.1428571425,0,0.1428571425,,,
EA-18G,F414-GE-400,229C_FRS,Straight-In Arrival Runway 14 - South Long,14A2C,Arrival,14,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,230A_EXP,Straight-In Arrival Runway 25 -- East,25A1D,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.285714285,0.0714285725,0.3571428575,,,
EA-18G,F414-GE-400,230A_FLT,Straight-In Arrival Runway 25 -- East,25A1D,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.214285715,0,0.214285715,,,
EA-18G,F414-GE-400,230A_FRS,Straight-In Arrival Runway 25 -- East,25A1D,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.214285715,0,0.214285715,,,
