Aircraft,Engine,Profile,Long Name,Track,Track Type,Runway,Noise Model,A/C Category,Rep,Track Group,Num Day,Num Night,Num Total,% Day,% Night,% Total
EA-18G,F414-GE-400,231A_EXP,Rep - Straight-In Arrival Runway 25 - South Short,25A2A,Arrival,25,NMap,Based,Yes,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,231A_FLT,Rep - Straight-In Arrival Runway 25 - South Short,25A2A,Arrival,25,NMap,Based,Yes,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,231A_FRS,Rep - Straight-In Arrival Runway 25 - South Short,25A2A,Arrival,25,NMap,Based,Yes,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,231B_EXP,Straight-In Arrival Runway 25 - South Center,25A2B,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,231B_FLT,Straight-In Arrival Runway 25 - South Center,25A2B,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.214285715,0,0.214285715,,,
EA-18G,F414-GE-400,231B_FRS,Straight-In Arrival Runway 25 - South Center,25A2B,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.500000005,0.1071428575,0.6071428625,,,
EA-18G,F414-GE-400,231C_EXP,Straight-In Arrival Runway 25 - South Long,25A2C,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,231C_FLT,Straight-In Arrival Runway 25 - South Long,25A2C,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,231C_FRS,Straight-In Arrival Runway 25 - South Long,25A2C,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,232A_EXP,Straight-In Arrival Runway 25 - South Short,25A2NA,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,232A_FLT,Straight-In Arrival Runway 25 - South Short,25A2NA,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,232A_FRS,Straight-In Arrival Runway 25 - South Short,25A2NA,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,232B_EXP,Straight-In Arrival Runway 25 - South Center,25A2NB,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,232B_FLT,Straight-In Arrival Runway 25 - South Center,25A2NB,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,232B_FRS,Straight-In Arrival Runway 25 - South Center,25A2NB,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,232C_EXP,Straight-In Arrival Runway 25 - South Long,25A2NC,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,232C_FLT,Straight-In Arrival Runway 25 - South Long,25A2NC,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,232C_FRS,Straight-In Arrival Runway 25 - South Long,25A2NC,Arrival,25,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,233A_EXP,Straight-In Arrival Runway 32 - East Short,32A1A,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,233A_FLT,Straight-In Arrival Runway 32 - East Short,32A1A,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,233A_FRS,Straight-In Arrival Runway 32 - East Short,32A1A,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,233B_EXP,Straight-In Arrival Runway 32 - East Center,32A1B,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,233B_FLT,Straight-In Arrival Runway 32 - East Center,32A1B,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,233B_FRS,Straight-In Arrival Runway 32 - East Center,32A1B,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,233C_EXP,Straight-In Arrival Runway 32 - East Long,32A1C,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,233C_FLT,Straight-In Arrival Runway 32 - East Long,32A1C,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,233C_FRS,Straight-In Arrival Runway 32 - East Long,32A1C,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,234A_EXP,Straight-In Arrival Runway 32 - South Short,32A2A,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,234A_FLT,Straight-In Arrival Runway 32 - South Short,32A2A,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,234A_FRS,Straight-In Arrival Runway 32 - South Short,32A2A,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,234B_EXP,Straight-In Arrival Runway 32 - South Center,32A2B,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,234B_FLT,Straight-In Arrival Runway 32 - South Center,32A2B,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,234B_FRS,Straight-In Arrival Runway 32 - South Center,32A2B,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,234C_EXP,Straight-In Arrival Runway 32 - South Long,32A2C,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,234C_FLT,Straight-In Arrival Runway 32 - South Long,32A2C,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,234C_FRS,Straight-In Arrival Runway 32 - South Long,32A2C,Arrival,32,NMap,Based,No,P3 P8 IFR and Growler VFR non breaks,0,0,0,,,
EA-18G,F414-GE-400,235A_EXP,From East; Numbers break,07O1A_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,235A_FLT,Numbers break,07O1A_FLT,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.25,0,0.25,,,
EA-18G,F414-GE-400,235A_FRS,Numbers break,07O1A_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,235B_EXP,From East; Midfield break,07O1B_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,235B_FLT,Midfield break,07O1B_FLT,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,235B_FRS,Midfield break,07O1B_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,235C_EXP,Upwind# break,07O1C_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,235C_FLT,Upwind# break,07O1C_FLT,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,235C_FRS,Upwind# break,07O1C_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,236A_EXP,Numbers break,07O2A_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,236A_FLT,Numbers break,07O2A_FLT,Arrival,07,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,236A_FRS,Numbers break,07O2A_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,236B_EXP,Midfield break,07O2B_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,236B_FLT,Midfield break,07O2B_FLT,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,236B_FRS,Midfield break,07O2B_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,236C_EXP,Upwind# break,07O2C_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,236C_FLT,Upwind# break,07O2C_FLT,Arrival,07,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,236C_FRS,Upwind# break,07O2C_FRS,Arrival,07,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,237A_EXP,From East; Numbers break,14O1A_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.214285715,0,0.214285715,,,
EA-18G,F414-GE-400,237A_FLT,Numbers break,14O1A_FLT,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.1428571425,0,0.1428571425,,,
EA-18G,F414-GE-400,237A_FRS,Numbers break,14O1A_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.214285715,0,0.214285715,,,
EA-18G,F414-GE-400,237B_EXP,Rep - From East; Midfield break,14O1B_FRS,Arrival,14,NMap,Based,Yes,Overhead Break Arrival,0.46428572,0,0.46428572,,,
EA-18G,F414-GE-400,237B_FLT,Rep - From East; Midfield break,14O1B_FLT,Arrival,14,NMap,Based,Yes,Overhead Break Arrival,0.6071428525,0,0.6071428525,,,
EA-18G,F414-GE-400,237B_FRS,Rep - From East; Midfield break,14O1B_FRS,Arrival,14,NMap,Based,Yes,Overhead Break Arrival,0.1428571425,0,0.1428571425,,,
EA-18G,F414-GE-400,237C_EXP,Upwind# break,14O1C_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,237C_FLT,Upwind# break,14O1C_FLT,Arrival,14,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,237C_FRS,Upwind#  Break,14O1C_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,238A_EXP,From East; Numbers break,14O2A_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.25,0,0.25,,,
EA-18G,F414-GE-400,238A_FLT,Numbers break,14O2A_FLT,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.3214285725,0,0.3214285725,,,
EA-18G,F414-GE-400,238A_FRS,Numbers break,14O2A_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.2142857125,0,0.2142857125,,,
EA-18G,F414-GE-400,238B_EXP,Midfield break,14O2B_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,238B_FLT,Midfield break,14O2B_FLT,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.214285715,0,0.214285715,,,
EA-18G,F414-GE-400,238B_FRS,Midfield break,14O2B_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.392857145,0,0.392857145,,,
EA-18G,F414-GE-400,238C_EXP,Upwind# break,14O2C_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,238C_FLT,Upwind# break,14O2C_FLT,Arrival,14,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,238C_FRS,Upwind#  Break,14O2C_FRS,Arrival,14,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,239B_EXP,Rep - From East; Midfield break,25O1B_FRS,Arrival,25,NMap,Based,Yes,Overhead Break Arrival,2.142857135,0,2.142857135,,,
EA-18G,F414-GE-400,239B_FLT,Midfield break,25O1B_FLT,Arrival,25,NMap,Based,Yes,Overhead Break Arrival,3.678571425,0,3.678571425,,,
EA-18G,F414-GE-400,239B_FRS,Midfield break,25O1B_FRS,Arrival,25,NMap,Based,Yes,Overhead Break Arrival,1.392857135,0,1.392857135,,,
EA-18G,F414-GE-400,239C_EXP,Upwind# break,25O1C_FRS,Arrival,25,NMap,Based,Yes,Overhead Break Arrival,0.92857143,0,0.92857143,,,
EA-18G,F414-GE-400,239C_FLT,Upwind# break,25O1C_FLT,Arrival,25,NMap,Based,Yes,Overhead Break Arrival,0.7499999975,0,0.7499999975,,,
EA-18G,F414-GE-400,239C_FRS,Upwind#  Break,25O1C_FRS,Arrival,25,NMap,Based,Yes,Overhead Break Arrival,0.2857142875,0,0.2857142875,,,
EA-18G,F414-GE-400,240B_EXP,Midfield break,25O2B_FRS,Arrival,25,NMap,Based,No,Overhead Break Arrival,1.035714295,0.464285725,1.50000002,,,
EA-18G,F414-GE-400,240B_FLT,Midfield break,25O2B_FLT,Arrival,25,NMap,Based,No,Overhead Break Arrival,0.678571425,0,0.678571425,,,
EA-18G,F414-GE-400,240B_FRS,Midfield break,25O2B_FRS,Arrival,25,NMap,Based,No,Overhead Break Arrival,1.6785714475,0.321428575,2.0000000225,,,
EA-18G,F414-GE-400,240C_EXP,Upwind# break,25O2C_FRS,Arrival,25,NMap,Based,Yes,Overhead Break Arrival,0.392857145,0,0.392857145,,,
EA-18G,F414-GE-400,240C_FLT,Upwind# break,25O2C_FLT,Arrival,25,NMap,Based,Yes,Overhead Break Arrival,0.32142857,0,0.32142857,,,
EA-18G,F414-GE-400,240C_FRS,Upwind#  Break,25O2C_FRS,Arrival,25,NMap,Based,Yes,Overhead Break Arrival,0.6785714275,0,0.6785714275,,,
EA-18G,F414-GE-400,241B_EXP,Midfield break,32O1B_FRS,Arrival,32,NMap,Based,No,Overhead Break Arrival,0.1428571425,0,0.1428571425,,,
EA-18G,F414-GE-400,241B_FLT,Midfield break,32O1B_FLT,Arrival,32,NMap,Based,No,Overhead Break Arrival,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,241B_FRS,Midfield break,32O1B_FRS,Arrival,32,NMap,Based,No,Overhead Break Arrival,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,241C_EXP,Upwind# break,32O1C_FRS,Arrival,32,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,241C_FLT,Upwind# break,32O1C_FLT,Arrival,32,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,241C_FRS,Upwind#  Break,32O1C_FRS,Arrival,32,NMap,Based,No,Overhead Break Arrival,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,242B_EXP,Midfield break,32O2B_FRS,Arrival,32,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,242B_FLT,Midfield break,32O2B_FLT,Arrival,32,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,242B_FRS,Midfield break,32O2B_FRS,Arrival,32,NMap,Based,No,Overhead Break Arrival,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,242C_EXP,Upwind# break,32O2C_FRS,Arrival,32,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,242C_FLT,Upwind# break,32O2C_FLT,Arrival,32,NMap,Based,No,Overhead Break Arrival,0,0,0,,,
EA-18G,F414-GE-400,242C_FRS,Upwind#  Break,32O2C_FRS,Arrival,32,NMap,Based,No,Overhead Break Arrival,0.035714285,0,0.035714285,,,
EA-18G,F414-GE-400,243_EXP,,07AHT,Arrival,07,NMap,Based,No,HI TACAN Arrival,0,0,0,,,
EA-18G,F414-GE-400,243_FLT,,07AHT,Arrival,07,NMap,Based,No,HI TACAN Arrival,0,0,0,,,
EA-18G,F414-GE-400,243_FRS,,07AHT,Arrival,07,NMap,Based,No,HI TACAN Arrival,0,0,0,,,
EA-18G,F414-GE-400,244_EXP,rep - High-TACAN Arrival Runway 14,14AHT,Arrival,14,NMap,Based,Yes,HI TACAN Arrival,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,244_FLT,rep - High-TACAN Arrival Runway 14,14AHT,Arrival,14,NMap,Based,Yes,HI TACAN Arrival,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,244_FRS,rep - High-TACAN Arrival Runway 14,14AHT,Arrival,14,NMap,Based,Yes,HI TACAN Arrival,0,0,0,,,
EA-18G,F414-GE-400,245_EXP,,25AHT,Arrival,25,NMap,Based,No,HI TACAN Arrival,0.5714285625,0,0.5714285625,,,
EA-18G,F414-GE-400,245_FLT,,25AHT,Arrival,25,NMap,Based,No,HI TACAN Arrival,0.32142856,0,0.32142856,,,
EA-18G,F414-GE-400,245_FRS,,25AHT,Arrival,25,NMap,Based,No,HI TACAN Arrival,0.785714285,0,0.785714285,,,
EA-18G,F414-GE-400,246_EXP,,32AHT,Arrival,32,NMap,Based,No,HI TACAN Arrival,0,0,0,,,
EA-18G,F414-GE-400,246_FLT,,32AHT,Arrival,32,NMap,Based,No,HI TACAN Arrival,0,0,0,,,
EA-18G,F414-GE-400,246_FRS,,32AHT,Arrival,32,NMap,Based,No,HI TACAN Arrival,0,0,0,,,
EA-18G,F414-GE-400,247P_FH,FRS HIGH - Interfacility Whidbey Rwy 07 to OLF Rwy 14,07WC14P,Departure,07,NMap,Based,No,Interfacility Ault Field to Coupeville,0,0,0,,,
EA-18G,F414-GE-400,247P_FL,FLEET Rep - Interfacility Whidbey Rwy 07 to OLF Rwy 14,07WC14P,Departure,07,NMap,Based,No,Interfacility Ault Field to Coupeville,0,0,0,,,
EA-18G,F414-GE-400,247P_FO,FRS LOW - Interfacility Whidbey Rwy 07 to OLF Rwy 14,07WC14P,Departure,07,NMap,Based,No,Interfacility Ault Field to Coupeville,0.0714285725,0,0.0714285725,,,
EA-18G,F414-GE-400,248P_FH, Interfacility Whidbey Rwy 07 to OLF Rwy 32,07WC32P,Departure,07,NMap,Based,Yes,Interfacility Ault Field to Coupeville,0,0,0,,,
EA-18G,F414-GE-400,248P_FL,Interfacility Whidbey Rwy 07 to OLF Rwy 32,07WC32P,Departure,07,NMap,Based,Yes,Interfacility Ault Field to Coupeville,0,0,0,,,
EA-18G,F414-GE-400,248P_FO,Interfacility Whidbey Rwy 07 to OLF Rwy 32 ,07WC32P,Departure,07,NMap,Based,Yes,Interfacility Ault Field to Coupeville,0.1071428575,0,0.1071428575,,,
EA-18G,F414-GE-400,249P_FH,Interfacility Whidbey to C-Ville Runway 25,14WC14P,Departure,14,NMap,Based,No,Interfacility Ault Field to Coupeville,0,0,0,,,
EA-18G,F414-GE-400,249P_FL,Interfacility Whidbey to C-Ville Runway 25,14WC14P,Departure,14,NMap,Based,No,Interfacility Ault Field to Coupeville,0.39285715,0,0.39285715,,,
EA-18G,F414-GE-400,249P_FO,Interfacility Whidbey to C-Ville Runway 25 ,14WC14P,Departure,14,NMap,Based,No,Interfacility Ault Field to Coupeville,0.714285725,0,0.714285725,,,
EA-18G,F414-GE-400,250P_FH,Interfacility Whidbey to OLF Rwy 32,14WC32P,Departure,14,NMap,Based,No,Interfacility Ault Field to Coupeville,0,0,0,,,
