"Org","Date","Name","ID","Measurements","Ldn","Ldn_Lday","Ldn_Lnight","Lden","Lden_Lday","Lden_Levening","Lden_Lnight","Leq00","Leq01","Leq02","Leq03","Leq04","Leq05","Leq06","Leq07","Leq08","Leq09","Leq10","Leq11","Leq12","Leq13","Leq14","Leq15","Leq16","Leq17","Leq18","Leq19","Leq20","Leq21","Leq22","Leq23","Leq","SEL","Lmax","LCpeak","L10","L25","L50","L90"
"SDA","2020-07-06","Camano Island","CmnI",25326,NA,NA,NA,NA,NA,42.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.77,66.85,44.77,44.4,42.43,35.4,37.07,38.82,58.75,102.78,92.2,NA,45.8,43.9,41.3,35.2
"SDA","2020-07-07","Camano Island","CmnI",86400,66.67,66.33,57.19,67,67.02,61.26,57.19,33.43,31.94,32.89,34.54,39.39,42.14,56.07,55.26,69.13,71.59,60.8,57.23,68.66,64.37,65.73,69.54,52.88,68.22,67.87,39.81,61.17,64.29,65.62,58,64.6,113.96,102.3,NA,63.1,54.2,39.6,31.4
"SDA","2020-07-08","Camano Island","CmnI",86400,65.03,67.02,40.07,65.09,67.96,52.17,40.07,36.55,34.07,31.62,31.7,34.85,42.35,35.44,52.1,65.26,69.96,69.28,75.93,57.61,55.91,67.28,62.69,66.93,56.51,55.77,53.36,50.93,51.88,47.47,32.65,64.98,114.35,104.5,NA,55,46.1,36.2,30.8
"SDA","2020-07-09","Camano Island","CmnI",86400,67.03,68.92,46.8,67.05,69.88,48.77,46.8,33.04,36.42,45.54,46.37,48.1,53.04,48.45,57.32,66.22,63.47,80.08,62.44,61.31,55.97,65.55,49.24,37.46,57.52,50.76,46.37,49.95,49.24,37.6,35.33,66.89,116.26,112.8,NA,52.5,46.6,39.7,32.4
"SDA","2020-07-10","Camano Island","CmnI",86400,65.59,67.62,34.55,65.6,68.59,42.32,34.55,32.35,32.35,31.75,33.48,36.07,38.13,36.64,52.41,65.61,62.83,65.9,65.89,66.29,58.21,78.3,53.88,54.05,52,40.63,46.87,31.38,30.74,31.68,32.75,65.58,114.94,110.7,NA,53.6,39.8,32.9,30
"SDA","2020-07-11","Camano Island","CmnI",86400,70.01,72.04,37.33,70.01,73.01,34.69,37.33,32.22,36.69,32.39,33.32,39.15,42.46,37.54,41.18,48.74,49.45,46.25,83.78,55.67,54.47,53.92,41.31,38.18,34.42,34.7,33.39,31.95,37.07,36.72,33.42,70,119.37,116.4,NA,46.5,39.2,33.2,30.2
"SDA","2020-07-12","Camano Island","CmnI",86400,50.62,50.51,40.79,50.74,51.38,41.05,40.79,33.83,35.77,40.29,39.77,39.72,42.55,46.33,43.83,44.9,42.5,44.63,56.4,47.53,50.63,54.54,56.26,50.92,42.41,49.51,36.66,44.46,37.53,37.26,37.74,48.74,98.1,83.2,NA,47,43.4,39.3,35.2
"SDA","2020-07-13","Camano Island","CmnI",86400,61.62,63.63,34.7,65.25,60.53,68.46,34.7,34.91,34.96,33.03,32.35,33.44,38.75,34.27,51.61,48.83,64.16,48.24,47.84,67.45,52.9,64.94,61.26,48.67,54.33,47.28,45.75,40.55,73.22,33.19,33.34,61.59,110.96,102.8,NA,46.7,38.4,34.2,30.9
"SDA","2020-07-14","Camano Island","CmnI",86400,66.59,68.62,37.14,66.77,69.5,58.37,37.14,32.95,32.04,31.85,32.75,40.33,37.8,41.88,47.37,51.88,54.63,50.04,64.71,54.47,80.02,52.59,62.88,55.31,53.77,47.26,41.79,63.04,44.86,35.07,36.23,66.58,115.94,112.5,NA,49.2,40.7,35.5,31.3
"SDA","2020-07-15","Camano Island","CmnI",86400,74.73,76.77,36.65,74.73,77.73,51.98,36.65,35.08,36.7,37.46,33.99,38.34,32.74,36.41,37.5,67.08,83.27,79.04,66.16,82.53,61.6,50.91,81.61,51.57,69.68,78.76,52.52,54.64,36.34,39.49,35.66,74.73,124.09,116.1,NA,52.8,42.9,37.1,32.1
"SDA","2020-07-16","Camano Island","CmnI",86400,65.95,67.01,53.25,66.37,67.72,61.67,53.25,33.08,38.39,34.17,33.33,35.57,37.72,36.39,36.52,77.12,66.51,63.45,52.98,64.86,61.55,64.79,43.71,66.09,59.7,43.83,66.41,40.91,43.12,62.66,44.95,65.08,114.44,108.2,NA,47.9,42,37.5,32.1
"SDA","2020-07-17","Camano Island","CmnI",86400,66.22,67.98,48.35,66.22,68.95,43.09,48.35,39.47,41.49,48.38,47.83,46.64,54.02,52.09,47.77,79.44,56.31,53.44,48.21,66.74,50.37,53.01,53.63,52.08,47.05,34.19,44.96,44.58,30.54,31.41,30.87,65.97,115.33,112.1,NA,51.8,47.1,42.2,30
"SDA","2020-07-18","Camano Island","CmnI",86400,53.12,54.63,38.02,53.15,55.58,37.36,38.02,30.74,31.21,31.96,34.57,39.04,35.82,45.41,58.7,49.2,49.22,51.09,57.43,62.98,54.41,47.79,50.5,41.17,54.41,43.1,38.44,38.67,32.98,33.5,31.16,52.64,102.01,90.6,NA,49.2,40.3,34.1,30.6
"SDA","2020-07-19","Camano Island","CmnI",86400,55.59,57.48,35.35,55.72,58.38,46.05,35.35,31.02,34.82,32.06,32.12,33.81,37.43,37.81,36.11,40.58,48,51.04,51.62,54.31,54.25,55.96,59.08,67.78,46.06,51.43,50.48,38.86,31.46,37.55,35.59,55.45,104.82,98.9,NA,50.1,39.7,32.8,29.6
"SDA","2020-07-20","Camano Island","CmnI",86400,61.82,63.68,42.27,61.99,64.57,53.46,42.27,30.4,31.25,31.45,32.4,32.74,34.21,35.56,42.89,51.64,57.63,58.1,73.9,49.97,64.6,52.6,66.94,53.36,46.85,38.44,39.78,55.23,55.09,51.37,30.92,61.66,111.02,105.2,NA,47.9,37.5,31.9,29.9
"SDA","2020-07-21","Camano Island","CmnI",86400,72.54,74.31,54.46,76.25,70.56,79.52,54.46,32.29,33.12,33.98,32.81,38.02,38.11,36.24,52.5,41.76,70.16,63.9,79.61,68.27,73.11,58.31,53.68,65.76,49.24,49.34,62.79,64.7,84.21,63.93,42.19,72.3,121.67,115,NA,49.7,44,39.4,32.1
"SDA","2020-07-22","Camano Island","CmnI",86400,56.37,58.15,38.17,56.76,58.91,51.87,38.17,37.34,35.41,35.06,37.82,37.91,37.7,39.01,35.92,38.65,57.83,54.81,59.47,66.01,64.98,47.55,44.86,41.21,50.48,52.69,56.43,40.11,40.63,42.66,33.85,56.14,105.5,98.5,NA,41.2,37.7,36,30.1
"SDA","2020-07-23","Camano Island","CmnI",86400,59.4,60.33,47.21,63.29,52.58,66.69,47.21,33.61,32.96,33.83,39.67,35.53,39.72,38.57,41.46,53.54,48.03,55.39,56.56,51.18,47.76,57.06,45.75,54.34,43.48,46.36,71.04,61.13,41.81,56.34,38.44,58.41,107.78,100.8,NA,44.9,40.4,36.1,32.8
"SDA","2020-07-24","Camano Island","CmnI",86400,63.49,65.47,39.36,63.5,66.44,41.03,39.36,33.82,32.64,32.82,32.63,34.03,36.09,38.18,43.84,47.74,67.24,76.69,48.43,53.39,52.98,48.94,50.11,49.77,43.22,43.42,43.78,39.98,36.26,47.2,35.92,63.43,112.8,108.7,NA,46.5,41.4,37.8,32.6
"SDA","2020-07-25","Camano Island","CmnI",86400,47.48,48.57,34.66,47.76,49.38,41.36,34.66,34.65,33.52,33.09,33.71,34.63,36.9,37.82,43.8,48.47,42.23,44.12,49.17,47.84,43.34,42.96,47.26,55.63,53.94,47.05,45.33,36.45,33.96,32.04,31.18,46.64,96,87.3,NA,44.1,39,34.5,31
"SDA","2020-07-26","Camano Island","CmnI",86400,46.66,47,36.03,47.5,47.28,45.63,36.03,31.55,38.08,32.1,32.75,40.38,35.82,39.13,44.63,40.11,43.72,42.83,42.54,52.47,45.41,48.46,49.53,47.13,49.1,45.69,50.27,33.8,29.75,29.39,29.56,45.16,94.52,82.1,NA,44,38.5,33.1,29.2
"SDA","2020-07-27","Camano Island","CmnI",86400,59.47,61.44,35.9,60.42,61.87,59.06,35.9,29.69,29.8,30.27,35.02,34.51,37.67,36.54,54.69,53.6,65.09,49.83,57.13,52.24,56.44,65.59,55.06,64.8,53.46,67.99,48.08,63.69,41.14,37.97,39.73,59.4,108.77,99.3,NA,51.8,41.8,35.4,29.7
"SDA","2020-07-28","Camano Island","CmnI",86400,71.49,73.52,38.68,72.19,74.12,69.63,38.68,39.5,40.28,35.72,33.93,33.75,34.7,41.17,54.92,82.39,69.76,62.77,80.49,61.05,49.22,60.97,69.66,54.42,56.8,49.37,74.16,61.69,40.1,42.77,35.28,71.48,120.84,114.1,NA,50.1,44.1,39.3,33.3
"SDA","2020-07-29","Camano Island","CmnI",86400,57.57,59.39,38.67,57.69,60.3,48,38.67,34.12,45.35,33.02,33.71,35.39,35.03,37.24,43.5,64.46,59.63,51.77,67.03,49.75,54.12,47.36,46.97,48.12,48.59,65.21,44.48,52.03,32.17,40.63,31.68,57.37,106.74,98.7,NA,43.9,37.5,33.6,30.3
"SDA","2020-07-30","Camano Island","CmnI",86400,59.22,61.18,36.05,59.24,62.14,40.61,36.05,37.97,30.96,33.85,34.08,39.04,38.12,38.68,48.4,65.37,57.84,65.83,63.97,52.05,51.49,51.92,65.07,61.36,66.17,43.51,44.78,34.22,32.55,29.94,29.42,59.15,108.51,98,NA,51.5,41.2,37.1,29.9
"SDA","2020-07-31","Camano Island","CmnI",86400,61.76,63.74,37.34,61.78,64.7,44.6,37.34,29.96,29.7,29.96,30.41,37.1,38,43.66,59.64,71.85,71.19,54.53,53.01,67.17,52.79,43.34,44.51,47.26,44.21,38.63,41.62,41.37,47.66,38.48,34.96,61.7,111.07,99.7,NA,47.3,42.1,38.3,29.9
"SDA","2020-08-01","Camano Island","CmnI",86400,45.99,46.79,34.2,46.41,47.48,41.69,34.2,34.06,33.47,32.96,33.42,33.91,35.66,35.48,33.04,40.57,46.04,54.39,41.3,46.1,49.94,46.86,43.84,42.52,48.91,43.53,43.28,40.55,40.68,33.22,34.73,44.89,94.26,77.1,NA,41.9,37.5,34.1,31.9
"SDA","2020-08-02","Camano Island","CmnI",86400,47.41,48.66,33.86,47.68,49.47,41.22,33.86,34.94,33.43,32.75,33.06,33.83,35.98,35.59,42.26,50.15,56.13,48.36,51.18,45.3,46.39,45.16,43.32,37.23,51.15,48.04,45.12,34.46,36.51,31.85,30.52,46.7,96.07,82.2,NA,41.5,36.4,33.2,30.3
"SDA","2020-08-03","Camano Island","CmnI",86400,62.06,64.08,33.28,62.07,65.05,37.6,33.28,32.48,32.97,32.26,32.76,33.34,33.74,34.67,44.14,50.94,53.58,58.83,75.55,50.46,47.72,56.49,55.77,49.71,47.48,53.22,40.95,34.64,32.79,32.46,34.15,62.04,111.41,105.8,NA,42.2,35.1,32.6,29.9
"SDA","2020-08-04","Camano Island","CmnI",86400,55.35,57.21,35.84,55.41,58.15,42.5,35.84,33.58,33.04,33.37,33.74,35.18,37.5,39.53,42.78,55.51,53.31,47.8,57.57,67.75,50.19,51.4,55.27,45.07,41.49,44.47,44.04,34.43,44.01,37.26,33.99,55.18,104.55,96.9,NA,44,36.1,33.8,30.1
"SDA","2020-08-05","Camano Island","CmnI",86400,51.33,52.55,37.9,51.54,53.4,44.08,37.9,43.35,40.88,35.04,35.42,36.06,35.59,35.09,51.98,46.33,52.35,50.16,55.83,55.42,57.23,48.55,54,52.26,51.4,54.14,48.39,37.56,33.42,32.51,33.65,50.6,99.97,78.3,NA,45.9,39.5,35.4,32.5
"SDA","2020-08-06","Camano Island","CmnI",86400,73.64,75.64,47.2,73.64,76.61,34.44,47.2,31.81,31.64,32.73,35.27,44.15,51.34,54.74,44.82,49.89,84.97,48.56,81.98,62.16,49.4,78.8,47.27,48.68,46.64,58.35,36.83,32.45,32.44,34.66,32.32,73.61,122.97,117.8,NA,50.4,44.4,36.7,31.4
"SDA","2020-08-07","Camano Island","CmnI",86400,61.53,63.52,36.76,61.59,64.46,48.07,36.76,32.8,33.04,33.46,33.75,33.93,34.17,43.9,43.19,59.39,69.69,52.54,69.44,69.97,57.18,65.49,53.6,40.9,44.6,50.66,48.85,50.46,36.39,33.85,33.23,61.48,110.85,99.4,NA,49.5,41.6,34.7,32.7
"SDA","2020-08-08","Camano Island","CmnI",86400,44.74,43.63,36.13,45.18,44.13,40.68,36.13,34.67,36.52,37.06,36.32,35.18,38.1,37.35,36.64,38.79,43.95,44.82,42.39,40.49,50.05,45.43,36.55,35.25,46.37,44.39,43.79,39.36,34.05,34.31,33.57,42.03,91.39,74.4,NA,42.1,38,35,32.6
"SDA","2020-08-09","Camano Island","CmnI",86400,46.37,47.21,34.45,46.46,48.12,35.58,34.45,33.91,34.09,34.1,34.28,35.9,35.01,37.15,37.11,40.16,47.07,47.37,53.38,48.09,49.33,46.62,50.43,41.82,45.64,49.1,37.5,35.66,31.87,30.81,31.18,45.3,94.67,79.3,NA,42.1,36.8,34.2,30.1
"SDA","2020-08-10","Camano Island","CmnI",86400,54.12,55.97,34.71,55.1,56.38,53.83,34.71,31.49,32.28,34.19,33.07,33.98,36.27,39.03,39.83,43.25,60.74,57.4,57.12,59.82,58.99,51.99,56.61,50.85,50.84,55.02,56.3,39.93,54.58,32.59,33.63,53.95,103.32,83.6,NA,49.9,39.9,33.9,31.4
"SDA","2020-08-11","Camano Island","CmnI",37477,NA,NA,NA,NA,NA,NA,NA,33.43,33.62,34.35,35.1,39.3,36.91,41.91,36.32,52.96,56.53,57.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.38,95.12,79.1,NA,46.9,38.7,34.8,33.4
"SDA","2020-07-06","Kineth Point","KntP",34115,NA,NA,NA,NA,NA,38.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.88,47.81,44,50.62,51.15,39.79,40.44,30.12,33.87,31.71,47.57,92.9,75,NA,50.1,39,34,29.1
"SDA","2020-07-07","Kineth Point","KntP",86400,109,103.35,102.45,109.38,103.05,104.38,102.45,31.55,29.64,29.81,31.07,30.66,38.81,38.17,44.9,52.03,64.11,81.5,61.77,72.15,89.71,74.2,110.18,111.35,58.86,70.34,71.46,44.14,109.15,109.08,108.87,103.03,152.4,132.1,NA,73,53.5,34.3,28.6
"SDA","2020-07-08","Kineth Point","KntP",86400,99.73,82.11,93.94,99.73,83.04,68.54,93.94,103.47,30.63,28.25,28,31.21,40.68,39.67,39.4,42.29,68.18,51.13,57.02,59.75,68.76,44.25,87.27,92.69,66.67,67.48,52.4,68.62,71.46,78.34,62.24,90.14,139.5,128.8,NA,58.9,43.8,34.4,28.2
"SDA","2020-07-09","Kineth Point","KntP",86400,80.08,66.21,74.23,80.28,58.55,72.56,74.23,28.9,28.44,34.41,39.74,44.57,46.38,50.76,48.7,48.03,54.82,56.1,58.67,66.36,54.93,43.93,63.64,39.59,40.98,43.32,50.29,75.11,73.35,83.77,30.16,70.98,120.35,115.5,NA,52.4,45,38,28.9
"SDA","2020-07-10","Kineth Point","KntP",86400,102.1,104.14,35.74,102.1,105.11,53.58,35.74,28.57,28.56,29.82,29.32,31.89,42.37,39.54,41.9,59.66,66.13,68.05,110.7,110.73,111.55,100.39,65.79,48.94,57.5,54.54,58.3,38.06,31.14,32.26,30.21,102.1,151.47,133.8,NA,64.2,42.4,33.2,28.3
"SDA","2020-07-11","Kineth Point","KntP",86080,48.63,49.48,36.68,48.73,50.38,38.15,36.68,29.47,30.21,31.41,35.55,32.41,39.55,43.06,41.63,37.24,35.83,50.23,46.43,42,53.75,57.81,53.94,40.58,38.84,41.72,37.11,40.95,33.01,34.99,29.43,47.42,96.77,84.9,NA,44.2,36.8,31.2,28.2
"SDA","2020-07-12","Kineth Point","KntP",86400,50.81,52.25,36.19,50.93,53.15,40.95,36.19,27.63,27.66,28.79,31.93,33.17,39.72,39.48,48.38,44.3,52.16,39.23,44.59,45.61,50.6,62.68,46.98,42.49,50.03,39.71,44.39,37.46,36.37,37.87,38.75,50.27,99.63,85.6,NA,41.1,37.8,35.2,28.4
"SDA","2020-07-13","Kineth Point","KntP",86400,72.8,74.82,43.93,72.81,75.78,51.49,43.93,36.59,36.11,33.48,29.8,29.92,41.11,42.61,40.66,66.9,55.83,68.27,66.95,45.84,77.47,62.91,85.77,62.99,47.33,44.95,56.01,41.98,39.34,52.46,33.22,72.78,122.14,117.2,NA,43.6,37.4,33.8,29
"SDA","2020-07-14","Kineth Point","KntP",86400,71.61,73.65,34.79,73.84,72.99,75.57,34.79,32.53,29.67,28.54,29.27,29.96,38.03,36.05,45.23,62.3,56.1,65.11,52.64,72.65,65.92,59.44,51.56,40.82,49.07,83.22,40.28,38.34,80.34,36.87,38.18,71.61,120.97,115.9,NA,42.5,36.9,32.4,28.5
"SDA","2020-07-15","Kineth Point","KntP",86400,71.84,73.87,35.53,73.45,73.82,74.06,35.53,34.6,31.78,35.23,34.12,33.7,38.15,39.8,36.4,39.78,67.17,66.69,75.92,83.22,71.2,67.94,53.01,68.04,48.1,66.54,78.66,38.42,64.81,33.35,31.13,71.83,121.2,115.5,NA,46.3,38.6,33.6,29.1
"SDA","2020-07-16","Kineth Point","KntP",86400,71.54,72.15,60.28,71.59,73.09,57.99,60.28,30.44,31.77,35.75,31.07,29.85,34.59,33.1,33.61,33.88,79.15,60.9,70,67.73,68.11,80.97,69.96,51.91,65.02,50.52,46.83,62.63,38.56,43.64,69.81,70.28,119.64,113.4,NA,42.6,38.2,34.4,28.8
"SDA","2020-07-17","Kineth Point","KntP",86400,71.06,73.07,42.55,71.06,74.04,37.07,42.55,40.84,40.07,42.14,43.8,44.56,45.99,44.6,42.45,48.64,66.69,78.47,54.22,48.19,83.59,51.49,54.14,54.52,39.9,38.01,36.44,38.08,36.5,29.63,31.39,71.03,120.4,115.6,NA,46.6,42.7,38.6,28.4
"SDA","2020-07-18","Kineth Point","KntP",86400,55.85,57.69,36.55,55.87,58.65,39.15,36.55,32.39,28.46,30.02,29.26,29.55,40.23,42.98,35.77,57.3,66.42,53.42,64.91,55.46,40.72,42.69,41.3,40.72,49.28,47.39,36.53,40.05,40.04,36.04,30.19,55.67,105.04,99,NA,46.2,36.4,31.5,28.3
"SDA","2020-07-19","Kineth Point","KntP",86400,45.02,43.16,37.01,45.21,43.9,37.21,37.01,28.41,29.31,41.58,28.34,29.39,34.55,43.1,42.4,37.22,41.07,41.64,52.4,39.28,35.97,37.52,43.33,40.81,38.23,40.92,37.45,38.33,35.35,34.66,31.8,41.71,91.07,78.8,NA,38.1,33.1,29.3,27.9
"SDA","2020-07-20","Kineth Point","KntP",86400,61.61,62.44,49.75,61.82,63.27,54.24,49.75,27.77,27.72,28.77,31.03,28.39,35.11,38.74,40.95,34.92,66.59,65.5,68.47,69.56,51.21,55.78,51.07,54.67,55.42,42.31,36.69,36.01,58.96,58.31,51.99,60.53,109.9,99.5,NA,48.8,36.8,30.4,27.5
"SDA","2020-07-21","Kineth Point","KntP",86400,68.57,70.02,53.92,69.4,70.47,67.49,53.92,33.24,30.09,29.68,30.99,29.85,37.77,45.7,47.4,53.56,48.98,78.6,59.27,76.33,64.48,70.86,52.95,46.76,62.68,49.59,51.14,70.66,67.04,57.04,62.21,68.04,117.4,113.4,NA,50.9,42.1,37,28.5
"SDA","2020-07-22","Kineth Point","KntP",86400,74.08,69.78,67.19,74.2,70.52,64.01,67.19,41.19,37.51,32.86,34.39,34.8,35.56,40.07,39.42,38.42,39.3,65.59,50.99,76.18,56.48,79.47,53.92,38.31,54.14,54.65,62.91,67.48,32.27,38.25,76.73,68.98,118.35,111.8,NA,45.5,38.3,33.9,29.2
"SDA","2020-07-23","Kineth Point","KntP",86400,69.71,71.53,50.81,74.33,61.3,78.18,50.81,29.39,30.84,29.61,31.45,33.58,37.94,37.99,41.16,47.73,55.43,62.22,64.2,64.84,51.3,58.09,66.87,43.25,64.34,44.23,41.79,82.93,59.82,33.38,60.27,69.51,118.88,115.6,NA,40.7,35.5,32.3,28.8
"SDA","2020-07-24","Kineth Point","KntP",86400,68.52,70.55,34.54,68.52,71.52,39.1,34.54,35.81,29.83,28.2,28.98,28.58,32.72,38.84,44.67,38.63,50.81,69.95,81.99,43.58,62.99,45.24,40.06,47.24,46.1,41.3,42.2,36.61,35.07,36.27,36.91,68.51,117.87,112.3,NA,41,36.8,33.3,28.2
"SDA","2020-07-25","Kineth Point","KntP",86400,48.55,46.35,40.75,48.65,47.2,37.93,40.75,37.48,33.21,30.83,29.58,31.45,35.65,45.57,43.1,39.61,47.76,44.29,48.2,46.57,42.23,54.51,43.98,46.18,41.46,43.47,40.97,36.14,33.01,38.33,46.92,44.98,94.34,79.2,NA,43.6,36.8,32.6,28.7
"SDA","2020-07-26","Kineth Point","KntP",40139,NA,NA,NA,NA,NA,NA,NA,29.94,28.44,28.65,28.42,28.64,32.22,34.18,38.25,43.95,48.3,45.03,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.3,87.34,70.9,NA,38.7,32.6,29,27.8
"SDA","2000-01-01","Ledgewood","Ldgw",105,NA,NA,NA,NA,NA,NA,NA,73.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.78,93.99,81.1,NA,78,75.7,70.1,59.8
"SDA","2020-07-06","Ledgewood","Ldgw",40373,NA,NA,NA,NA,NA,63.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.32,49.02,43.75,40.7,43.17,41.97,39.37,37.61,46.13,68.73,32.74,36.44,58.68,104.74,99.9,NA,44.3,38.9,35.3,30.4
"SDA","2020-07-07","Ledgewood","Ldgw",86400,81.4,61.04,75.64,81.43,58.29,65.63,75.64,33.59,32.24,29.67,32.24,34.1,42.07,33.62,36.04,37.47,46.8,53.98,39.73,42.37,50.44,40.27,63.73,67.17,44.44,46.97,42.29,37.31,70.39,85.11,67.44,71.62,120.99,117.9,NA,56.8,37.8,32.6,29
"SDA","2020-07-08","Ledgewood","Ldgw",86400,79.47,80.51,66.88,81.46,79.69,82.79,66.88,65.78,28.76,28.64,29.41,32.38,36.62,35.42,34.19,44.92,61.16,42.01,52.59,63.36,48.88,58.45,89.58,83.07,61.22,44.29,47.88,48.61,87.56,74.61,70.48,78.58,127.94,120.8,NA,62.5,42.4,33,28.4
"SDA","2020-07-09","Ledgewood","Ldgw",86400,77,75.58,68.66,79.96,46.32,82.57,68.66,29.95,30.15,33.94,40.78,45.17,44.6,50.13,44.71,50.86,45.52,50.64,46.59,40.04,44.22,46.96,44.28,43.37,43.1,40.34,86.93,72.97,74.6,78.19,32.91,74.04,123.41,114.9,NA,53.1,42.9,36.1,30.2
"SDA","2020-07-10","Ledgewood","Ldgw",86400,68.76,70.8,35.06,68.76,71.76,40.48,35.06,33.36,32.26,31.74,30.34,35.96,38.85,38.41,34.97,37.13,40.86,45.67,52.45,80.13,74.73,76.72,52.97,36.89,40.97,39.51,43.27,36.56,38.89,32.36,33.38,68.75,118.12,115.5,NA,44.8,36.7,32.8,29.5
"SDA","2020-07-11","Ledgewood","Ldgw",85629,49.14,50.47,35.2,49.22,51.4,37.25,35.2,34.55,31.72,30.66,36.25,33.46,39.31,36.93,33.3,41.53,35.24,34.16,37.85,44.45,61.44,48.6,50.71,39.49,36.38,35.54,37.75,37.5,36.39,35.25,30.26,47.71,97.03,80.7,NA,40.7,35.5,32.5,29
"SDA","2020-07-12","Ledgewood","Ldgw",86400,46.18,45.47,37.14,47.49,44.85,47.33,37.14,27.58,28.4,29.61,32.84,31.4,38.47,38.89,38.19,38.1,39.77,42.07,41.93,43.68,44.26,42.67,44.9,45.85,51.15,46.46,45.41,49.41,46.04,43.03,37.96,43.8,93.16,73.1,NA,42.6,39.8,36.9,29
"SDA","2020-07-13","Ledgewood","Ldgw",86400,65.27,67.27,38.56,67.79,66.26,69.91,38.56,39.89,43.19,38.49,34.9,34.29,40.09,36.62,38.43,47.11,53.51,67.97,67.46,66.36,67.33,62.87,74.27,48.73,46.98,43.85,44.65,74.67,38.5,34.96,35.03,65.23,114.6,107.1,NA,67.4,44.5,36.9,32.5
"SDA","2020-07-14","Ledgewood","Ldgw",86400,60.49,62.46,36.99,60.54,63.41,45.95,36.99,35.18,32.43,33.62,32,32.67,37.31,40.51,38.22,52.19,58.92,59.77,61.94,61.16,67.86,68.34,67.08,65.41,43.39,44.24,46.89,44.55,46.1,38.46,40.22,60.43,109.79,99,NA,64.8,41.4,36.6,31.3
